#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.32,33,12.571037
1.27,33,12.60436
1.23,33,12.624413
1.07,33,12.6443
1.37,33,12.663517
0.67,33,12.69137
1.18,33,12.716343
1.14,33,12.735743
1.38,33,12.758583
1.19,33,12.78378
1.3,33,12.807906
1.41,33,12.825941
1.98,33,12.841924
1.82,33,12.858374
1.13,33,12.875669
1.37,33,12.891748
1.0,33,12.908067
1.23,33,12.924269
1.37,33,12.941727
1.33,33,12.957923
1.36,33,12.974198
1.3,33,12.992614
1.32,33,13.008621
1.16,33,13.026436
1.34,33,13.042647
0.83,33,13.060393
1.25,33,13.077793
1.72,33,13.095401
1.36,33,13.112072
1.27,33,13.131861
1.14,33,13.148741
1.35,33,13.171135
1.23,33,13.209828
1.2,33,13.231744
1.26,33,13.254709
1.12,33,13.27663
1.26,33,13.301078
1.21,33,13.325561
1.36,33,13.348007
1.36,33,13.369655
1.21,33,13.394109
1.32,33,13.42223
1.03,33,14.246178
1.25,33,14.263987
1.25,33,14.279933
1.23,33,14.297505
1.34,33,14.314726
1.47,33,14.331046
1.17,33,14.347884
1.33,33,14.363928
1.09,33,14.379894
1.18,33,14.395566
1.36,33,14.411228
1.31,33,14.427002
1.44,33,14.44362
1.42,33,14.45941
1.21,33,14.475031
0.6,33,14.491477
1.29,33,14.50729
1.12,33,14.521884
1.2,33,14.537916
0.78,33,14.555109
1.32,33,14.575544
1.17,33,14.592113
1.25,33,14.607239
1.08,33,14.625437
1.23,33,14.64127
1.28,33,14.658205
1.36,33,14.673755
1.25,33,14.689819
1.18,33,14.703821
1.05,33,14.720038
1.36,33,14.739072
1.25,33,14.755429
1.28,33,14.771607
1.41,33,14.788364
1.27,33,14.803633
1.47,33,14.821412
1.72,33,14.839073
1.17,33,14.856086
1.04,33,14.873812
1.41,33,14.889495
1.38,33,14.90512
1.34,33,14.923798
1.96,33,14.94326
1.87,33,14.959343
1.2,33,14.984341
1.48,33,15.009586
1.26,33,15.032795
1.29,33,15.057178
1.19,33,15.080071
1.15,33,15.101059
1.35,33,15.123167
1.72,33,15.144745
1.44,33,15.166281
2.0,33,15.186398
1.1,33,15.20671
1.43,33,15.224215
1.43,33,15.239279
1.35,33,15.255496
1.02,33,15.270489
1.41,33,15.287754
0.5,33,15.303985
1.93,33,15.32049
1.44,33,16.386333
1.43,33,16.405726
1.35,33,16.421615
1.37,33,16.436965
1.31,33,16.453148
1.86,33,16.470581
1.5,33,16.486052
1.32,33,16.502893
1.29,33,16.518129
1.16,33,16.533407
1.4,33,16.557267
1.22,33,16.580278
1.4,33,16.601435
1.24,33,16.621137
1.17,33,16.643419
1.33,33,16.666465
1.26,33,16.686768
1.74,33,16.707478
0.77,33,16.728983
1.86,33,16.761689
1.33,33,16.782789
1.29,33,16.803698
1.83,33,16.825926
1.48,33,16.849199
1.22,33,16.869928
1.94,33,16.889273
1.45,33,16.910817
1.35,33,16.933766
1.35,33,16.95931
1.74,33,16.983616
1.2,33,17.008379
1.27,33,17.031767
2.05,33,17.056108
1.26,33,17.076028
1.36,33,17.096977
0.48,33,17.114389
1.28,33,17.135988
1.23,33,17.160117
1.32,33,17.179268
1.45,33,17.196978
1.4,33,17.219881
1.57,33,17.242617
1.18,33,17.263319
