#{"t_start": 1693565924.3682256, "env_id": "GridRoadEnv-v0"}
r,l,t
1.0,33,13.621881
1.16,33,13.636512
0.95,33,13.651448
1.05,33,13.666888
1.08,33,13.682909
1.13,33,13.697745
1.0,33,13.712541
1.23,33,13.72806
0.98,33,13.744141
1.04,33,13.75954
1.17,33,13.775475
0.95,33,13.789467
1.11,33,13.80501
1.86,33,13.820254
1.83,33,13.835402
0.98,33,13.850909
1.0,33,13.86617
1.04,33,13.882313
0.98,33,13.898361
1.79,33,13.914025
1.79,33,13.92819
1.12,33,13.942992
0.99,33,13.958161
1.03,33,13.978501
0.96,33,13.99313
1.15,33,14.007642
1.01,33,14.024079
0.58,33,14.040204
1.07,33,14.055251
0.95,33,14.07017
1.19,33,14.085504
1.04,33,14.101559
1.27,33,14.116504
1.13,33,14.131877
0.95,33,14.147917
0.97,33,14.164094
1.05,33,14.802004
1.74,33,14.816898
1.21,33,14.833772
1.1,33,14.849704
1.01,33,14.863004
1.08,33,14.880436
1.74,33,14.900559
1.17,33,14.916739
1.09,33,14.931822
1.07,33,14.950705
1.09,33,14.965945
1.18,33,14.982812
1.15,33,14.998167
0.97,33,15.013861
1.05,33,15.029144
1.01,33,15.043604
1.06,33,15.059796
1.07,33,15.08078
1.22,33,15.096928
1.13,33,15.112366
0.39,33,15.126955
1.17,33,15.146629
0.94,33,15.164169
0.97,33,15.179741
0.96,33,15.194885
1.06,33,15.210729
1.25,33,15.226379
1.04,33,15.241743
1.18,33,15.257297
0.96,33,15.274782
0.98,33,15.290431
1.15,33,15.307414
1.14,33,15.32637
1.13,33,15.348046
0.84,33,15.367754
0.99,33,15.383699
1.16,33,15.399932
1.11,33,15.417564
1.16,33,15.433997
0.98,33,15.451967
1.24,33,15.467945
1.17,33,15.485274
1.03,33,15.502143
1.21,33,15.51816
1.14,33,15.535766
0.99,33,15.552716
1.08,33,15.56777
1.83,33,15.586559
1.01,33,15.60213
1.16,33,15.617045
1.21,33,15.631891
1.74,33,15.647767
1.13,33,15.663409
1.02,33,15.678138
0.97,33,15.693675
1.12,33,15.709894
1.11,33,15.724473
0.45,33,15.740785
0.89,33,15.757479
1.01,33,15.773612
1.02,33,15.789803
0.44,33,15.805347
1.19,33,16.451607
1.03,33,16.466359
1.09,33,16.482345
1.16,33,16.498233
1.15,33,16.515794
1.16,33,16.531776
1.76,33,16.546926
0.44,33,16.562733
1.13,33,16.578269
1.18,33,16.592967
1.09,33,16.608788
1.21,33,16.624945
4.23,15,16.633836
0.97,33,16.651289
1.88,33,16.6667
1.79,33,16.681911
1.09,33,16.717375
1.69,33,16.755208
1.07,33,16.779564
1.12,33,16.796651
1.08,33,16.81402
1.04,33,16.829508
0.98,33,16.849554
0.99,33,16.87061
1.14,33,16.888343
1.04,33,16.904206
1.05,33,16.91904
1.12,33,16.933594
1.06,33,16.948565
1.13,33,16.963703
1.03,33,16.97924
1.02,33,16.994567
1.03,33,17.01135
1.05,33,17.027453
1.08,33,17.043933
0.88,33,17.059388
1.19,33,17.074852
0.96,33,17.090101
1.06,33,17.105394
1.09,33,17.121218
1.11,33,17.137905
1.0,33,17.153025
0.94,33,17.168371
1.82,33,17.184209
1.08,33,17.201698
1.09,33,17.216943
1.01,33,17.237057
0.99,33,17.253659
1.02,33,17.270321
1.12,33,17.285748
0.88,33,17.3036
0.98,33,17.319802
1.07,33,17.340649
1.09,33,17.361246
0.41,33,17.378037
0.45,33,17.393989
0.99,33,17.41089
1.18,33,17.427186
1.16,33,17.443023
1.03,33,17.459017
1.75,33,17.477283
1.09,33,17.495185
1.09,33,18.171243
1.77,33,18.189667
1.15,33,18.203873
1.16,33,18.219655
1.69,33,18.235402
0.41,33,18.25314
1.14,33,18.268279
1.85,33,18.283877
0.97,33,18.300881
1.16,33,18.31783
1.76,33,18.333458
1.1,33,18.348373
1.18,33,18.364266
0.94,33,18.380883
1.03,33,18.397331
1.07,33,18.417499
0.97,33,18.43142
1.04,33,18.444238
0.95,33,18.456609
0.46,33,18.468565
0.88,33,18.480996
1.25,33,18.493233
1.08,33,18.505681
1.07,33,18.517957
0.9,33,18.530568
1.04,33,18.544497
1.66,33,18.560164
1.1,33,18.575802
1.04,33,18.590387
1.07,33,18.60477
0.95,33,18.620126
1.02,33,18.635371
1.11,33,18.650397
0.92,33,18.665858
1.21,33,18.681639
1.05,33,18.69748
0.95,33,18.713228
4.22,19,18.722277
1.19,33,18.737227
1.05,33,18.753508
1.03,33,18.768635
1.11,33,18.784201
