#{"t_start": 1693565118.8602698, "env_id": "GridRoadEnv-v0"}
r,l,t
1.0,33,12.104515
1.85,33,12.116812
1.96,33,12.129112
1.02,33,12.141323
1.04,33,12.153637
1.01,33,12.165941
0.99,33,12.178882
1.06,33,12.193564
1.14,33,12.207278
0.97,33,12.220017
1.15,33,12.232169
1.03,33,12.244302
1.18,33,12.256862
1.15,33,12.270283
1.16,33,12.282829
1.14,33,12.295484
0.96,33,12.307667
1.04,33,12.319803
1.25,33,12.331913
1.13,33,12.343962
1.23,33,12.356349
1.14,33,12.374655
0.9,33,12.38675
1.05,33,12.398846
1.79,33,12.41097
4.15,19,12.418455
1.02,33,12.430133
1.14,33,12.442242
1.73,33,12.454648
1.13,33,12.466943
1.0,33,12.47919
0.97,33,12.491174
0.98,33,12.503347
1.2,33,13.134633
1.17,33,13.147069
1.78,33,13.15917
0.89,33,13.170874
1.14,33,13.182743
1.8,33,13.19476
1.1,33,13.206725
1.66,33,13.219254
1.11,33,13.231711
1.02,33,13.243685
0.99,33,13.257298
1.1,33,13.272664
4.12,18,13.283494
1.18,33,13.301779
1.22,33,13.318587
1.14,33,13.334093
1.11,33,13.346077
1.05,33,13.358219
1.72,33,13.370289
0.94,33,13.390771
1.83,33,13.404486
1.82,33,13.4169
1.87,33,13.42908
1.05,33,13.441194
1.08,33,13.453438
1.06,33,13.465941
1.11,33,13.477915
1.02,33,13.489988
1.03,33,13.502059
1.75,33,13.514151
1.19,33,13.526405
1.84,33,13.538669
1.1,33,13.550833
1.66,33,13.562824
1.19,33,13.574802
1.07,33,13.586816
4.34,29,13.597692
1.09,33,13.609394
1.05,33,13.621506
1.12,33,13.633741
1.03,33,13.645686
1.19,33,13.657935
1.02,33,13.678523
1.18,33,13.695063
1.24,33,13.709845
0.42,33,13.727453
1.84,33,13.742958
0.98,33,13.760401
1.01,33,13.778055
1.86,33,13.802319
1.05,33,13.818234
1.82,33,13.83301
1.87,33,13.849558
1.19,33,13.864623
1.13,33,13.883338
1.0,33,13.898816
1.15,33,13.913915
0.99,33,13.929482
1.06,33,13.94495
1.08,33,13.958966
1.2,33,13.973839
1.2,33,13.989088
1.17,33,14.646931
1.03,33,14.662726
1.8,33,14.678778
1.06,33,14.697564
1.14,33,14.715826
1.77,33,14.731758
4.3,25,14.744755
1.6,33,14.761659
1.2,33,14.778576
4.22,28,14.79187
1.01,33,14.80665
1.23,33,14.821431
0.98,33,14.836724
1.17,33,14.855436
1.14,33,14.872947
1.68,33,14.888208
1.03,33,14.906335
1.15,33,14.934857
1.18,33,14.97577
1.17,33,15.003092
1.77,33,15.029261
4.4,32,15.053896
0.92,33,15.070894
1.05,33,15.091954
1.06,33,15.110238
1.04,33,15.129488
1.06,33,15.152036
0.96,33,15.167998
1.07,33,15.183467
1.05,33,15.197577
1.04,33,15.212913
1.16,33,15.227873
1.23,33,15.243247
1.85,33,15.25798
1.1,33,15.271323
1.68,33,15.284366
1.73,33,15.296497
1.1,33,15.308596
1.15,33,15.321063
1.74,33,15.333394
1.03,33,15.345675
1.79,33,15.357983
1.12,33,15.3701
1.02,33,15.382155
0.48,33,15.394234
1.16,33,15.408697
1.12,33,15.421514
0.96,33,15.434037
1.84,33,15.45311
1.83,33,15.465244
1.03,33,15.477364
1.73,33,15.489788
1.89,33,15.502703
1.11,33,15.514704
1.11,33,15.526755
1.03,33,15.538845
1.09,33,15.550822
1.05,33,15.562835
1.04,33,15.575285
1.1,33,15.58771
1.06,33,15.600053
1.71,33,15.614156
1.74,33,15.627528
1.13,33,16.315863
1.12,33,16.328581
1.12,33,16.340755
1.18,33,16.352864
0.98,33,16.364842
1.14,33,16.377088
0.97,33,16.392174
4.18,29,16.403744
0.99,33,16.415493
1.26,33,16.427798
1.21,33,16.440001
1.15,33,16.452101
1.18,33,16.464252
1.75,33,16.476299
1.05,33,16.492819
4.3,32,16.507393
1.82,33,16.531894
1.15,33,16.546297
1.72,33,16.560375
1.71,33,16.573746
1.28,33,16.587733
1.26,33,16.602599
1.78,33,16.6192
4.07,19,16.628268
1.9,33,16.640886
1.62,33,16.653328
4.31,30,16.66436
4.22,26,16.673827
1.18,33,16.685467
4.18,19,16.693044
1.02,33,16.705846
1.12,33,16.717887
1.04,33,16.733159
1.07,33,16.745191
1.13,33,16.757292
1.11,33,16.769378
1.0,33,16.781443
1.17,33,16.793651
1.11,33,16.805881
0.98,33,16.818682
