#{"t_start": 1693567165.9872673, "env_id": "GridRoadEnv-v0"}
r,l,t
1.1,33,13.218635
1.07,33,13.232682
1.06,33,13.246559
1.14,33,13.260614
1.03,33,13.273938
0.36,33,13.288892
1.08,33,13.302896
0.92,33,13.31699
0.45,33,13.330989
1.17,33,14.097385
1.06,33,14.111541
1.02,33,14.126
1.81,33,14.139302
1.14,33,14.154721
1.12,33,14.168299
1.28,33,14.182417
1.09,33,14.196402
1.11,33,14.210554
1.05,33,14.224693
1.04,33,14.238342
1.04,33,14.253541
1.13,33,14.267741
1.01,33,14.281146
1.13,33,14.299494
1.14,33,14.316284
1.16,33,14.331225
1.05,33,14.346325
1.18,33,14.361495
1.08,33,14.379058
0.9,33,14.393619
1.07,33,14.407384
1.03,33,14.422469
1.02,33,14.436501
1.09,33,14.450487
1.25,33,14.464417
1.03,33,14.4786
1.06,33,14.496069
1.17,33,14.512218
1.31,33,14.52736
0.97,33,14.540216
1.15,33,14.555135
0.97,33,14.569015
1.18,33,14.582175
0.88,33,14.597305
1.17,33,14.611355
1.08,33,14.627191
1.03,33,14.643697
1.01,33,14.658378
1.21,33,14.67157
1.05,33,14.687035
1.04,33,14.70102
1.27,33,14.713983
1.81,33,14.729212
1.13,33,14.745895
1.13,33,14.761861
0.43,33,14.775427
1.11,33,14.78972
1.27,33,14.80546
1.1,33,14.825227
1.05,33,14.839078
1.0,33,14.85428
1.12,33,14.872794
1.18,33,14.888087
1.13,33,14.901368
1.09,33,14.91666
1.15,33,14.933037
1.13,33,14.946448
1.0,33,14.960824
1.81,33,14.974454
1.05,33,14.988914
1.24,33,15.002271
1.14,33,15.774449
1.12,33,15.790529
1.03,33,15.803835
1.06,33,15.817978
1.09,33,15.831506
0.93,33,15.845013
1.11,33,15.86007
0.98,33,15.873722
1.11,33,15.888063
0.92,33,15.902521
1.01,33,15.915726
0.93,33,15.930046
1.13,33,15.943019
1.1,33,15.958438
1.24,33,15.972275
1.03,33,15.987018
1.11,33,16.000831
1.16,33,16.014315
1.24,33,16.036348
0.96,33,16.050343
1.14,33,16.06535
1.11,33,16.078674
1.13,33,16.093195
1.15,33,16.107195
1.14,33,16.122964
1.73,33,16.137089
1.02,33,16.151727
1.03,33,16.166518
0.99,33,16.179418
1.1,33,16.193969
1.77,33,16.207475
1.17,33,16.222457
1.01,33,16.236794
1.05,33,16.251284
1.06,33,16.265721
1.18,33,16.279271
1.0,33,16.294152
1.74,33,16.308171
1.09,33,16.323037
1.06,33,16.337126
1.15,33,16.354949
0.97,33,16.368897
1.13,33,16.382704
1.04,33,16.397868
1.12,33,16.41155
1.02,33,16.426621
0.94,33,16.440088
1.71,33,16.454944
1.03,33,16.475791
1.07,33,16.491293
1.07,33,16.505366
1.08,33,16.519747
1.15,33,16.534486
4.22,29,16.545856
1.09,33,16.560076
1.84,33,16.573767
1.21,33,16.588986
1.0,33,16.602857
1.04,33,16.616746
0.46,33,16.630888
0.95,33,16.644451
0.96,33,16.659711
1.15,33,16.672994
1.12,33,17.621782
1.11,33,17.637864
0.94,33,17.652272
1.09,33,17.668409
1.15,33,17.683031
1.73,33,17.699609
1.06,33,17.713922
1.13,33,17.732355
0.96,33,17.747593
1.17,33,17.764995
1.0,33,17.779776
1.08,33,17.796957
0.98,33,17.812069
1.08,33,17.82917
1.04,33,17.84323
1.07,33,17.868701
1.04,33,17.883109
1.2,33,17.902447
1.2,33,17.91629
1.15,33,17.935656
1.13,33,17.951307
1.04,33,17.966331
1.1,33,17.979599
1.15,33,17.997794
1.12,33,18.015176
1.17,33,18.031387
1.08,33,18.045269
1.04,33,18.06013
1.81,33,18.074197
1.16,33,18.090035
1.1,33,18.104252
1.12,33,18.117794
0.98,33,18.13311
1.23,33,18.146223
1.13,33,18.162118
1.15,33,18.175294
1.25,33,18.190276
1.13,33,18.204012
1.1,33,18.218016
0.99,33,18.233075
1.0,33,18.24594
1.2,33,18.263112
1.04,33,18.279106
1.16,33,18.296051
1.13,33,18.312098
1.08,33,18.327755
4.2,31,18.352154
1.25,33,18.370747
0.98,33,18.391976
1.05,33,18.410834
1.04,33,18.427797
1.12,33,18.444974
1.09,33,18.462457
1.89,33,18.479386
1.12,33,18.496432
1.18,33,18.513022
1.12,33,18.530536
1.09,33,18.548532
0.94,33,18.565592
1.07,33,18.583472
1.09,33,18.602933
1.04,33,18.620935
1.16,33,19.498785
0.96,33,19.512235
1.03,33,19.527751
0.96,33,19.541312
1.1,33,19.557118
1.13,33,19.571171
1.05,33,19.586001
1.92,33,19.600824
1.08,33,19.61399
1.18,33,19.630146
0.98,33,19.644685
0.93,33,19.669312
1.19,33,19.693616
1.66,33,19.715599
1.12,33,19.749797
1.05,33,19.771879
0.98,33,19.795311
0.99,33,19.815803
1.26,33,19.837425
1.17,33,19.859217
1.19,33,19.878057
1.0,33,19.897125
1.1,33,19.916672
1.13,33,19.934661
0.99,33,19.951231
1.08,33,19.970589
1.03,33,19.988364
1.86,33,20.005091
1.1,33,20.023374
1.16,33,20.039208
1.04,33,20.058356
1.16,33,20.076265
1.05,33,20.096138
