#{"t_start": 1693150095.8418698, "env_id": "GridRoadEnv-v0"}
r,l,t
1.29,33,13.416313
1.86,33,13.431552
1.19,33,13.447024
1.84,33,13.462043
1.2,33,13.47686
1.22,33,13.491331
1.28,33,13.506688
1.34,33,13.521557
1.3,33,13.535021
1.2,33,13.549178
1.27,33,13.563509
1.84,33,13.578474
1.9,33,13.593063
1.26,33,13.607671
1.1,33,13.622472
1.15,33,13.636924
1.76,33,13.650899
1.26,33,13.665145
1.26,33,13.679962
1.22,33,13.694715
1.9,33,13.709493
1.87,33,13.730958
1.17,33,13.746738
1.14,33,13.761627
1.27,33,13.776344
1.28,33,13.792811
1.88,33,13.808197
1.24,33,13.823408
1.31,33,13.838246
1.22,33,13.852251
1.26,33,13.866722
1.25,33,13.880979
1.94,33,13.895685
1.32,33,13.910881
1.29,33,14.572845
1.96,33,14.588769
1.2,33,14.606604
1.18,33,14.625054
1.17,33,14.64047
0.64,33,14.655601
1.22,33,14.670576
1.17,33,14.686085
1.21,33,14.700016
1.29,33,14.713236
1.22,33,14.72823
1.19,33,14.74266
1.1,33,14.757453
1.25,33,14.772425
1.11,33,14.786538
1.2,33,14.801015
1.16,33,14.814189
1.22,33,14.837836
1.93,33,14.852985
1.24,33,14.867392
1.2,33,14.880982
1.26,33,14.895636
1.2,33,14.910879
1.25,33,14.925596
1.21,33,14.944797
1.25,33,14.961098
1.35,33,14.97592
1.27,33,14.991395
1.21,33,15.007235
1.28,33,15.022773
1.16,33,15.043589
1.91,33,15.068882
1.21,33,15.091836
1.35,33,15.108058
1.92,33,15.130594
1.28,33,15.14674
1.24,33,15.162894
1.26,33,15.18401
1.14,33,15.204857
1.26,33,15.224797
1.35,33,15.247078
1.15,33,15.271813
1.93,33,15.294373
1.85,33,15.312657
1.12,33,15.328423
1.28,33,15.343399
1.27,33,15.359112
1.17,33,15.374561
1.23,33,15.397707
1.15,33,15.412176
1.24,33,15.425081
1.23,33,15.438404
1.25,33,15.451629
1.25,33,15.464888
1.82,33,15.478022
1.76,33,15.491676
1.79,33,15.505394
1.2,33,15.519027
1.24,33,15.532323
1.93,33,15.546708
1.23,33,15.560099
1.29,33,15.5748
1.24,33,16.29143
1.2,33,16.30789
1.93,33,16.325514
