#{"t_start": 1693258418.1804924, "env_id": "GridRoadEnv-v0"}
r,l,t
1.2,33,11.117357
1.32,33,11.130129
2.01,33,11.1445
1.18,33,11.157993
1.11,33,11.173789
1.36,33,11.186904
1.95,33,11.203317
1.17,33,11.220341
1.27,33,11.238666
1.28,33,11.262123
1.26,33,11.282302
1.39,33,11.301147
1.24,33,11.318375
1.36,33,11.335274
1.35,33,11.351858
1.09,33,11.365752
1.21,33,11.378335
0.6,33,11.390611
1.17,33,11.407434
1.16,33,11.421983
1.38,33,11.437388
1.3,33,11.451135
1.26,33,11.467779
1.35,33,11.481228
1.21,33,11.493405
1.38,33,11.506865
1.07,33,11.520876
1.66,33,11.534155
1.0,33,11.547353
1.27,33,11.566569
1.24,33,11.580503
1.38,33,11.59217
1.36,33,11.607453
1.3,33,11.622877
2.1,33,11.636224
2.05,33,11.651659
1.3,33,11.665502
1.18,33,11.678856
1.04,33,11.691075
1.43,33,12.553434
1.25,33,12.567099
1.39,33,12.5819
1.13,33,12.594663
1.16,33,12.60728
1.1,33,12.621871
1.34,33,12.63728
1.64,33,12.64948
1.49,33,12.663267
1.93,33,12.675587
1.27,33,12.691324
1.19,33,12.704117
1.31,33,12.717288
1.39,33,12.730542
2.14,33,12.744567
1.48,33,12.757317
1.12,33,12.77133
0.71,33,12.786364
1.43,33,12.799263
1.16,33,12.811675
1.85,33,12.829692
1.14,33,12.843128
1.27,33,12.85897
1.34,33,12.873589
1.1,33,12.887186
2.07,33,12.900122
1.47,33,12.91232
1.15,33,12.926059
1.19,33,12.942259
1.99,33,12.956184
1.26,33,12.970861
1.23,33,12.986067
1.42,33,13.001225
1.22,33,13.017233
1.06,33,13.030732
1.27,33,13.044353
1.34,33,13.057378
1.88,33,13.071003
1.83,33,13.086998
1.56,33,13.100347
1.57,33,13.113029
2.05,33,13.12613
1.39,33,13.142115
1.12,33,13.155034
1.15,33,13.171184
1.4,33,13.186276
1.45,33,13.201012
0.7,33,13.213474
1.45,33,13.227769
1.17,33,13.244446
1.42,33,13.267264
1.28,33,13.288683
2.09,33,13.301741
1.32,33,13.31415
1.11,33,13.330971
1.29,33,13.344846
1.42,33,13.360188
1.41,33,13.373312
1.91,33,13.389003
1.29,33,13.401736
1.32,33,13.41453
1.44,33,13.428579
1.35,33,14.251784
1.99,33,14.274208
1.3,33,14.297421
1.31,33,14.309326
1.85,33,14.324375
1.99,33,14.340442
0.85,33,14.355069
2.05,33,14.370858
1.73,33,14.385538
1.42,33,14.399233
1.29,33,14.412998
1.43,33,14.428504
1.31,33,14.44206
1.45,33,14.456641
1.2,33,14.46982
1.46,33,14.48293
1.1,33,14.495789
1.45,33,14.508379
2.12,33,14.52266
1.14,33,14.544975
1.29,33,14.55871
1.81,33,14.572577
2.16,33,14.587335
2.14,33,14.601431
1.52,33,14.615316
1.19,33,14.630305
1.8,33,14.643075
0.8,33,14.656341
1.04,33,14.670923
2.1,33,14.686579
1.07,33,14.702646
1.88,33,14.715805
2.07,33,14.730689
1.89,33,14.745584
1.14,33,14.75984
1.41,33,14.773453
2.02,33,14.788253
1.56,33,14.802205
1.47,33,14.81585
2.06,33,14.831513
2.04,33,14.846447
1.99,33,14.862015
1.33,33,14.876573
1.42,33,14.890194
1.47,33,14.903184
1.08,33,14.9155
1.81,33,14.930095
0.98,33,14.944098
1.0,33,14.959083
2.01,33,14.98402
1.3,33,15.000524
1.46,33,15.014346
0.73,33,15.028153
1.43,33,15.041185
1.03,33,15.05483
1.48,33,15.068545
1.25,33,15.082202
1.4,33,15.09566
1.24,33,15.108265
1.04,33,15.123298
1.45,33,15.137626
1.2,33,15.151287
2.02,33,16.101714
0.98,33,16.119015
1.27,33,16.143867
1.42,33,16.159446
1.09,33,16.179443
1.88,33,16.201779
2.03,33,16.221985
0.67,33,16.243074
1.45,33,16.270117
4.61,32,16.294064
1.76,33,16.317258
2.03,33,16.338991
1.49,33,16.3617
1.46,33,16.384358
1.25,33,16.405825
1.41,33,16.427334
1.25,33,16.451628
1.81,33,16.473883
1.19,33,16.503932
1.43,33,16.523215
1.13,33,16.544857
2.02,33,16.565234
1.5,33,16.585196
1.84,33,16.60821
1.94,33,16.628412
2.11,33,16.649633
1.16,33,16.671176
1.9,33,16.690228
1.9,33,16.707986
1.25,33,16.727055
1.55,33,16.749114
1.34,33,16.772623
1.52,33,16.793122
1.95,33,16.810813
1.45,33,16.829911
1.02,33,16.850807
1.41,33,16.871713
1.35,33,16.89258
1.78,33,16.915881
1.25,33,16.936456
2.07,33,16.958219
1.32,33,16.976305
1.58,33,16.994869
1.46,33,17.010483
1.88,33,17.028187
1.75,33,17.048887
2.05,33,17.066884
1.09,33,17.084395
1.27,33,17.110718
1.3,33,17.13074
2.0,33,17.150188
1.92,33,17.169339
1.04,33,17.186984
1.43,33,17.20935
1.72,33,17.229751
1.26,33,17.254624
1.41,33,17.283868
1.99,33,17.310546
1.53,33,17.332192
1.53,33,17.351114
1.93,33,17.373138
1.22,33,17.394403
2.04,33,17.414597
1.9,33,18.607018
2.22,33,18.630195
1.44,33,18.653012
1.34,33,18.673786
1.45,33,18.698317
0.94,33,18.723364
1.49,33,18.744722
1.45,33,18.76645
1.77,33,18.787007
1.52,33,18.809996
1.27,33,18.83241
1.49,33,18.853922
1.45,33,18.874631
2.01,33,18.894011
1.43,33,18.91782
1.36,33,18.951011
1.31,33,18.97166
1.43,33,18.993425
1.56,33,19.014698
1.46,33,19.038968
1.72,33,19.064131
2.02,33,19.093355
1.36,33,19.118238
1.29,33,19.140078
4.5,30,19.159349
2.01,33,19.184015
1.96,33,19.20983
1.33,33,19.238993
1.27,33,19.276105
1.19,33,19.313266
0.77,33,19.344528
1.4,33,19.367149
1.33,33,19.392374
1.36,33,19.419834
1.47,33,19.445894
1.28,33,19.47522
2.01,33,19.509824
1.99,33,19.537643
0.62,33,19.563252
1.44,33,19.591353
2.14,33,19.613407
1.41,33,19.636787
1.19,33,19.660641
1.35,33,19.687405
1.28,33,19.712417
1.27,33,19.738287
1.5,33,19.776815
1.89,33,19.79952
1.2,33,19.824785
2.13,33,19.850719
1.4,33,19.876187
1.34,33,19.900271
1.37,33,19.925399
1.95,33,19.950647
2.03,33,19.973982
1.16,33,19.999135
1.42,33,20.022117
1.25,33,20.04455
1.86,33,20.067599
1.34,33,20.091189
1.14,33,20.116485
1.5,33,20.138511
1.99,33,21.608795
1.34,33,21.631735
2.01,33,21.661729
1.78,33,21.686089
2.2,33,21.712308
2.05,33,21.738744
2.08,33,21.765869
1.22,33,21.790632
1.37,33,21.815357
1.16,33,21.839182
1.4,33,21.86539
1.38,33,21.893806
1.25,33,21.914609
1.99,33,21.941266
1.41,33,21.970267
2.2,33,21.989632
1.49,33,22.011035
2.24,33,22.035985
1.38,33,22.061993
1.06,33,22.082132
1.45,33,22.107828
1.38,33,22.13454
1.25,33,22.155241
1.15,33,22.179147
1.82,33,22.201865
1.25,33,22.224306
1.4,33,22.249212
1.32,33,22.273194
1.49,33,22.297065
4.5,30,22.318817
2.13,33,22.342813
1.49,33,22.363898
1.06,33,22.385242
1.34,33,22.409008
1.43,33,22.431787
1.52,33,22.456882
4.63,32,22.476408
1.42,33,22.49833
1.33,33,22.52455
1.2,33,22.543903
1.22,33,22.565573
1.54,33,22.591624
1.83,33,22.614869
1.35,33,22.639308
1.31,33,22.677192
1.3,33,22.701335
1.78,33,22.724912
1.48,33,22.748664
2.14,33,22.771888
1.26,33,22.795256
2.11,33,22.818765
1.8,33,22.842037
1.54,33,22.862514
1.52,33,22.885992
1.4,33,22.908889
1.41,33,22.929994
2.13,33,22.948516
2.06,33,22.971052
2.02,33,22.994042
1.48,33,23.018396
1.43,33,23.040463
1.25,33,23.063514
1.21,33,24.209236
1.56,33,24.230114
1.31,33,24.25311
2.03,33,24.276116
2.1,33,24.305888
1.5,33,24.3291
1.28,33,24.348451
1.0,33,24.369713
1.42,33,24.389791
1.44,33,24.411019
1.6,33,24.43198
1.43,33,24.450973
2.03,33,24.470819
1.67,33,24.501578
2.07,33,24.521315
1.52,33,24.539312
1.17,33,24.557961
1.23,33,24.579941
1.87,33,24.602503
1.48,33,24.624763
1.99,33,24.646734
2.09,33,24.668911
1.23,33,24.69122
1.49,33,24.713177
1.94,33,24.734808
2.25,33,24.756029
2.11,33,24.774779
2.03,33,24.794627
2.03,33,24.814634
1.87,33,24.834846
1.81,33,24.853191
2.17,33,24.870774
1.4,33,24.891737
1.01,33,24.91185
2.05,33,24.934079
1.33,33,24.954714
1.58,33,24.975121
1.89,33,24.994686
1.92,33,25.01434
2.1,33,25.035931
1.96,33,25.055559
1.41,33,25.076017
1.98,33,25.097923
1.27,33,25.12697
1.88,33,25.150238
1.49,33,25.173287
2.0,33,25.191901
1.15,33,25.211417
2.0,33,25.234475
2.17,33,25.258085
1.43,33,25.287101
1.47,33,25.317686
1.23,33,25.339689
4.57,32,25.358766
2.02,33,25.377559
1.99,33,25.398128
1.61,33,25.421135
2.05,33,25.443152
1.61,33,25.462128
1.54,33,25.48057
2.04,33,25.499974
2.12,33,25.518352
1.34,33,26.590384
1.23,33,26.609324
2.1,33,26.631376
1.49,33,26.653644
1.16,33,26.677205
2.2,33,26.699359
1.31,33,26.726161
4.5,28,26.745283
1.39,33,26.766723
1.5,33,26.788334
2.06,33,26.810898
1.98,33,26.845617
1.29,33,26.868308
2.02,33,26.890176
1.41,33,26.912165
2.03,33,26.935226
1.99,33,26.958186
2.07,33,26.97915
2.18,33,26.998255
1.61,33,27.018036
1.45,33,27.040886
2.13,33,27.061285
