#{"t_start": 1693156780.0316527, "env_id": "GridRoadEnv-v0"}
r,l,t
1.35,33,15.968826
1.52,33,15.986546
1.27,33,16.004252
1.27,33,16.027117
1.15,33,16.047113
1.13,33,16.063914
1.24,33,16.08284
1.09,33,16.105282
1.14,33,16.126498
1.43,33,16.144337
1.83,33,16.163934
1.94,33,16.182697
1.83,33,16.20512
1.42,33,16.229979
1.89,33,16.252666
1.23,33,16.280076
1.15,33,16.298648
1.46,33,16.320031
1.4,33,16.340111
1.26,33,16.367955
1.41,33,16.391944
1.17,33,16.410298
0.5,33,16.430572
1.37,33,16.449529
1.3,33,16.470875
1.27,33,16.496641
1.32,33,16.520073
1.83,33,17.492291
1.23,33,17.51138
1.31,33,17.534607
1.21,33,17.557602
1.2,33,17.583938
1.31,33,17.607293
1.57,33,17.628711
2.01,33,17.6566
1.12,33,17.678592
2.22,33,17.703207
1.18,33,17.725843
1.27,33,17.749152
2.01,33,17.776105
1.4,33,17.794587
1.76,33,17.816456
1.83,33,17.837867
1.76,33,17.857886
1.46,33,17.877855
1.3,33,17.896114
1.37,33,17.92592
2.03,33,17.944286
1.41,33,17.965386
1.73,33,17.985922
1.85,33,18.007495
1.56,33,18.027284
1.23,33,18.045554
1.36,33,18.063837
1.11,33,18.084108
1.2,33,18.109851
1.96,33,18.128057
1.94,33,18.148875
1.11,33,18.167203
1.27,33,18.18717
1.25,33,18.208411
2.0,33,18.227552
1.38,33,18.24677
1.14,33,18.263657
1.3,33,18.283187
1.27,33,18.301312
1.09,33,18.322076
2.12,33,18.340458
2.1,33,18.364063
1.08,33,18.382661
1.17,33,18.401836
1.25,33,18.424628
1.18,33,18.443903
1.3,33,18.46232
1.24,33,18.481795
1.15,33,18.503776
1.32,33,18.5325
1.28,33,18.553385
1.3,33,18.573652
1.29,33,18.594289
1.22,33,18.616819
1.54,33,18.642689
1.28,33,18.662352
1.39,33,18.681677
1.78,33,18.700519
1.35,33,18.721473
1.87,33,18.740693
1.34,33,18.763981
1.53,33,18.782007
1.37,33,19.663337
1.41,33,19.684105
1.09,33,19.710036
1.36,33,19.731589
1.33,33,19.752911
1.99,33,19.774988
1.18,33,19.791821
1.48,33,19.809054
1.44,33,19.828842
1.46,33,19.847591
1.36,33,19.867138
1.35,33,19.889689
1.31,33,19.907365
1.02,33,19.924376
1.35,33,19.944144
1.4,33,19.964874
1.97,33,19.985056
2.01,33,20.014334
1.14,33,20.034523
1.26,33,20.056892
1.02,33,20.075456
1.23,33,20.093321
1.35,33,20.112075
1.18,33,20.128512
2.13,33,20.147396
2.07,33,20.167427
1.86,33,20.187735
1.43,33,20.212108
1.99,33,20.23897
1.16,33,20.260795
1.41,33,20.281733
1.25,33,20.300553
1.43,33,20.320452
1.99,33,20.339668
1.19,33,20.360155
1.37,33,20.379806
1.3,33,20.399956
1.88,33,20.421643
1.48,33,20.443248
1.3,33,20.460297
1.87,33,20.478311
1.46,33,20.502256
1.37,33,20.526227
1.45,33,20.544931
1.34,33,20.564215
1.81,33,20.582101
1.45,33,20.599247
1.38,33,20.6185
1.06,33,20.649033
1.47,33,20.673717
1.38,33,20.70192
1.32,33,20.728314
1.78,33,20.750092
1.34,33,20.780104
1.31,33,20.800962
2.01,33,20.827871
1.52,33,20.848626
1.99,33,20.875667
1.62,33,20.89846
1.4,33,20.916096
1.54,33,20.937234
1.28,33,20.957412
1.41,33,21.942864
1.85,33,21.966277
1.36,33,21.995293
1.54,33,22.027256
1.4,33,22.05268
1.29,33,22.075814
2.12,33,22.096416
1.5,33,22.115712
1.86,33,22.133312
1.46,33,22.158132
1.76,33,22.18095
1.03,33,22.200599
1.37,33,22.225208
1.49,33,22.242609
1.88,33,22.262587
1.45,33,22.281192
1.37,33,22.314557
1.3,33,22.332698
2.08,33,22.355346
0.98,33,22.374529
1.33,33,22.395824
1.91,33,22.415414
1.32,33,22.439675
1.28,33,22.466213
1.88,33,22.485708
1.05,33,22.512985
2.04,33,22.542282
1.42,33,22.57277
1.83,33,22.599788
2.0,33,22.622413
1.15,33,22.646705
1.89,33,22.681547
1.87,33,22.710164
1.53,33,22.734393
0.75,33,22.755672
1.42,33,22.775193
1.46,33,22.797192
1.98,33,22.818148
1.41,33,22.840148
1.25,33,22.858968
2.03,33,22.879687
2.03,33,22.901697
2.09,33,22.919709
1.98,33,22.945114
1.39,33,22.975614
1.19,33,23.000391
2.02,33,23.041494
1.3,33,23.07824
2.16,33,23.105725
1.95,33,23.132691
1.34,33,23.163922
1.9,33,23.193882
1.92,33,23.226495
1.97,33,23.252552
1.48,33,23.2817
1.89,33,23.309429
1.71,33,23.33371
1.2,33,23.356302
2.08,33,23.377056
1.34,33,23.397367
1.94,33,23.417681
1.59,33,23.441197
1.42,33,24.719062
1.93,33,24.746266
1.24,33,24.767877
1.38,33,24.789199
1.43,33,24.809653
1.9,33,24.831799
2.14,33,24.850676
1.34,33,24.869384
1.31,33,24.891398
1.46,33,24.910573
1.91,33,24.928526
1.96,33,24.948194
1.33,33,24.967986
1.56,33,24.987324
1.29,33,25.01825
1.93,33,25.037633
1.41,33,25.061506
1.16,33,25.079819
1.37,33,25.100523
1.17,33,25.122335
1.99,33,25.146904
1.21,33,25.168873
1.41,33,25.191985
1.88,33,25.215424
2.05,33,25.2375
1.36,33,25.261895
1.44,33,25.284236
1.21,33,25.305472
1.4,33,25.330572
1.33,33,25.34831
2.03,33,25.369604
2.11,33,25.390085
1.47,33,25.414306
1.53,33,25.435735
1.92,33,25.458673
0.56,33,25.478185
1.43,33,25.498198
1.42,33,25.52516
1.45,33,25.545841
1.3,33,25.5655
1.98,33,25.585288
1.08,33,25.607284
1.51,33,25.633403
2.01,33,25.65887
2.05,33,25.681688
1.42,33,25.711578
1.91,33,25.731539
1.34,33,25.751797
1.89,33,25.772203
1.35,33,25.793686
1.81,33,25.813316
1.35,33,25.830641
1.92,33,25.849339
4.59,30,25.866117
1.07,33,25.888707
1.94,33,25.912778
1.19,33,25.930465
1.38,33,25.948501
1.32,33,25.967548
1.54,33,25.98646
1.24,33,26.004931
1.27,33,26.02972
1.51,33,26.898542
1.35,33,26.91672
1.39,33,26.937343
1.39,33,26.96628
1.96,33,26.986738
2.07,33,27.005942
1.1,33,27.026711
1.56,33,27.047018
1.86,33,27.06758
1.46,33,27.087093
1.87,33,27.106723
1.42,33,27.125949
1.19,33,27.144415
1.43,33,27.177216
1.28,33,27.195597
1.37,33,27.215706
1.54,33,27.243045
