#{"t_start": 1693406690.5862648, "env_id": "GridDroneEnv-v0"}
r,l,t
0.92,23,10.010519
0.65,23,10.025659
1.14,23,10.037825
1.12,23,10.05029
0.95,23,10.062992
1.14,23,10.073511
0.3,23,10.086292
0.33,23,10.099577
1.14,23,10.110493
0.92,23,10.122338
1.11,23,10.134114
0.95,23,10.146636
1.33,23,10.158475
0.92,23,10.169212
0.84,23,10.180911
0.9,23,10.193212
1.14,23,10.204604
1.17,23,10.215661
1.33,23,10.227815
0.09,23,10.238668
1.14,23,10.250306
1.36,23,10.262876
0.87,23,10.273793
0.33,23,10.28508
0.87,23,10.298495
1.17,23,10.310552
1.33,23,10.324209
1.17,23,10.336963
0.52,23,10.351105
0.92,23,10.366593
1.14,23,10.37874
0,23,10.392387
1.11,23,10.413884
0.95,23,10.427567
1.17,23,10.43986
0.9,23,10.452514
0.92,23,10.466823
1.2,23,10.480164
1.17,23,10.493289
0.52,23,10.507493
0.9,23,10.522367
1.17,23,10.536776
1.14,23,10.551513
1.11,23,10.564772
1.14,23,10.577258
0.92,23,10.593241
0.92,23,10.607934
0.68,23,10.622949
0.92,23,10.635867
0.33,23,10.649148
0.95,23,10.663138
0.93,23,10.675913
0.9,23,10.68858
1.52,23,10.702334
1.11,23,10.716732
0.92,23,10.730926
1.11,23,10.743803
0.06,23,10.757282
1.14,23,10.769575
1.11,23,10.783506
1.36,23,10.799219
0.92,23,10.813866
1.17,23,10.826172
1.14,23,10.837285
0.87,23,10.848584
0.62,23,10.860239
0.0,23,10.871946
1.11,23,10.884084
1.14,23,10.896251
1.11,23,10.907098
1.2,23,10.918426
1.14,23,10.931499
0.92,23,10.942564
1.14,23,10.953717
1.14,23,10.96684
1.14,23,10.985782
1.17,23,10.998756
1.11,23,11.009798
0.62,23,11.02244
1.17,23,11.034104
0.9,23,11.045962
0.62,23,11.057573
0.93,23,11.069202
0.87,23,11.080796
1.11,23,11.093422
0.3,23,11.105233
1.14,23,11.116219
1.14,23,11.129017
1.2,23,11.903258
0.92,23,11.91873
1.11,23,11.934072
1.14,23,11.951162
1.14,23,11.966161
0.68,23,11.982019
1.17,23,11.99617
1.11,23,12.009149
1.14,23,12.025226
1.14,23,12.037617
0.95,23,12.05389
1.11,23,12.069492
1.17,23,12.084536
1.14,23,12.099221
1.2,23,12.112592
1.17,23,12.127167
1.17,23,12.141342
0.92,23,12.155092
1.17,23,12.170248
1.17,23,12.185858
1.36,23,12.200065
1.14,23,12.213999
0.65,23,12.228677
1.12,23,12.241701
0.03,23,12.255255
