#{"t_start": 1693153083.668087, "env_id": "GridRoadEnv-v0"}
r,l,t
1.24,33,13.232057
1.42,33,13.245051
1.4,33,13.26027
2.18,33,13.274691
2.06,33,13.289268
1.33,33,13.304159
1.12,33,13.318481
1.71,33,13.333416
1.37,33,13.347605
2.1,33,13.361023
1.44,33,13.376199
1.48,33,13.391175
1.36,33,13.977937
1.45,33,13.989994
2.02,33,14.001809
1.34,33,14.013764
1.51,33,14.025588
1.61,33,14.037476
1.63,33,14.049488
2.02,33,14.061299
1.16,33,14.073111
1.32,33,14.08524
2.2,33,14.098238
4.41,30,14.109482
2.14,33,14.121029
1.29,33,14.133057
1.33,33,14.144923
1.97,33,14.157225
1.52,33,14.176613
1.15,33,14.191576
1.42,33,14.207481
1.19,33,14.2205
4.3,30,14.233068
4.39,24,14.243744
2.21,33,14.256823
0.81,33,14.274428
1.52,33,14.288958
1.51,33,14.306705
1.36,33,14.322415
1.88,33,14.335993
1.39,33,14.349063
1.27,33,14.365913
1.33,33,14.38056
1.33,33,14.397439
1.47,33,14.411438
1.22,33,14.430698
1.36,33,14.448675
1.52,33,14.461768
1.11,33,14.478047
1.28,33,14.49209
1.3,33,14.508962
1.25,33,14.522852
2.17,33,14.539138
1.4,33,14.554224
1.14,33,14.568707
1.33,33,14.587159
4.57,32,14.60718
1.21,33,14.622091
1.56,33,14.634388
1.18,33,14.652812
1.45,33,14.664605
1.22,33,14.676313
4.61,28,14.686525
1.47,33,14.69813
2.07,33,14.709983
1.26,33,14.721639
1.43,33,14.733803
1.16,33,14.745347
1.49,33,14.757262
1.54,33,14.76918
1.4,33,14.781409
2.02,33,14.793273
1.53,33,14.805439
1.27,33,14.818033
1.38,33,14.829808
1.54,33,15.412493
1.46,33,15.425444
4.36,30,15.436686
2.16,33,15.451242
1.17,33,15.463195
4.5,24,15.47371
2.01,33,15.48588
1.33,33,15.497878
1.35,33,15.509819
1.13,33,15.521662
1.48,33,15.533866
1.39,33,15.545518
1.06,33,15.557427
1.94,33,15.569988
1.05,33,15.58236
1.6,33,15.603298
1.54,33,15.616008
4.41,28,15.626564
1.52,33,15.639076
1.31,33,15.652113
4.33,32,15.665954
1.38,33,15.677908
2.16,33,15.690695
1.31,33,15.702976
2.15,33,15.715375
1.96,33,15.72735
1.56,33,15.74007
1.52,33,15.752323
4.48,32,15.764464
4.5,30,15.775368
1.58,33,15.787513
1.21,33,15.799999
1.41,33,15.812391
1.25,33,15.824757
1.57,33,15.837762
2.06,33,15.84992
1.35,33,15.861751
1.29,33,15.87418
1.54,33,15.886772
1.41,33,15.899844
1.32,33,15.91162
1.44,33,15.924521
2.11,33,15.937012
1.37,33,15.949846
1.3,33,15.961577
1.43,33,15.980487
1.29,33,15.992952
2.08,33,16.004992
1.15,33,16.017087
4.34,26,16.026588
1.4,33,16.038543
4.41,24,16.047344
1.69,33,16.058737
1.5,33,16.070918
1.56,33,16.083514
1.41,33,16.095275
1.39,33,16.107258
1.36,33,16.119806
1.14,33,16.132346
1.43,33,16.144984
2.0,33,16.157987
1.4,33,16.170379
4.61,30,16.181486
1.3,33,16.791053
4.4,32,16.803053
1.36,33,16.81487
1.56,33,16.826803
1.91,33,16.838602
1.21,33,16.850378
1.36,33,16.86197
4.41,24,16.871231
1.54,33,16.883017
4.5,30,16.893833
1.42,33,16.906898
1.93,33,16.918848
1.27,33,16.930649
1.31,33,16.949974
1.49,33,16.969506
4.39,32,16.981375
1.29,33,16.992912
1.45,33,17.005001
1.96,33,17.016965
1.27,33,17.028589
1.23,33,17.040415
1.33,33,17.052346
1.2,33,17.064155
1.16,33,17.07576
4.46,32,17.0874
1.27,33,17.099319
1.14,33,17.111115
1.19,33,17.123186
1.41,33,17.136713
1.91,33,17.149354
1.29,33,17.163221
1.38,33,17.175376
1.39,33,17.187485
1.81,33,17.199621
1.31,33,17.211551
1.25,33,17.223594
1.2,33,17.235632
1.14,33,17.247328
1.44,33,17.259405
1.3,33,17.271363
4.45,22,17.279374
1.19,33,17.291603
1.3,33,17.303887
1.56,33,17.315827
1.94,33,17.33035
