#{"t_start": 1693325981.2986395, "env_id": "GridRoadEnv-v0"}
r,l,t
1.15,80,28.331526
1.3,80,28.36729
1.37,80,28.402462
1.31,80,28.437754
1.27,80,28.471732
1.32,80,28.506146
1.32,80,28.540074
1.34,80,29.212894
1.37,80,29.2469
1.36,80,29.281481
1.3,80,29.317315
1.36,80,29.352797
1.4,80,29.386141
1.3,80,29.420065
1.34,80,29.454937
1.33,80,29.489579
1.31,80,29.523474
1.32,80,29.557191
1.33,80,29.590601
1.36,80,29.625142
1.32,80,29.662127
1.35,80,29.696651
1.22,80,29.73087
1.32,80,29.764872
1.37,80,29.798368
1.39,80,29.832429
1.33,80,29.866351
1.33,80,29.900845
1.34,80,29.934185
1.32,80,29.96771
1.38,80,30.001694
1.34,80,30.035967
1.36,80,30.727836
1.39,80,30.762646
1.35,80,30.798676
1.37,80,30.834175
1.21,80,30.867219
1.37,80,30.901854
1.36,80,30.936417
1.26,80,30.971218
1.25,80,31.004865
1.29,80,31.038089
1.31,80,31.073209
1.24,80,31.107765
1.28,80,31.141923
1.35,80,31.17852
1.29,80,31.214229
1.32,80,31.249355
1.33,80,31.283896
1.31,80,31.319308
1.35,80,31.353341
1.37,80,31.38737
1.39,80,31.420981
1.32,80,31.454493
1.3,80,31.488434
1.33,80,31.522418
1.35,80,31.556281
1.37,80,31.593933
1.39,80,32.282559
1.34,80,32.326385
1.33,80,32.373684
1.32,80,32.411803
1.36,80,32.448178
1.38,80,32.483981
1.09,80,32.518048
1.36,80,32.55209
1.35,80,32.587162
1.37,80,32.622432
1.29,80,32.657454
1.3,80,32.692316
1.38,80,32.730844
1.36,80,32.766938
1.32,80,32.801896
1.38,80,32.836157
1.36,80,32.870666
1.35,80,32.904778
1.14,80,32.938869
1.29,80,32.973454
1.27,80,33.008105
1.35,80,33.041859
1.34,80,33.076085
1.26,80,33.109746
1.29,80,33.14801
1.35,80,33.812399
1.33,80,33.847786
1.29,80,33.883778
1.29,80,33.917594
1.33,80,33.951705
1.33,80,33.985765
1.38,80,34.019749
1.22,80,34.05381
1.31,80,34.087539
1.33,80,34.122963
1.34,80,34.156174
1.39,80,34.190597
1.37,80,34.228287
1.36,80,34.263303
1.3,80,34.298193
1.33,80,34.332963
1.37,80,34.367014
1.36,80,34.40042
1.35,80,34.435473
1.37,80,34.46967
1.35,80,34.50428
1.31,80,34.538773
1.33,80,34.573539
1.37,80,34.607894
1.39,80,34.645223
1.34,80,34.679711
1.36,80,35.375855
1.36,80,35.410391
1.06,80,35.44418
1.35,80,35.478478
1.36,80,35.512621
1.35,80,35.546839
1.37,80,35.581705
1.36,80,35.614964
1.34,80,35.649142
1.37,80,35.684016
1.36,80,35.719081
1.3,80,35.756222
1.37,80,35.790642
1.4,80,35.825156
1.33,80,35.860033
1.38,80,35.894477
1.36,80,35.928263
1.16,80,35.962124
1.36,80,35.996412
1.28,80,36.032229
1.39,80,36.065824
1.32,80,36.099486
1.37,80,36.134871
1.32,80,36.174343
1.36,80,36.210951
1.32,80,36.248388
1.28,80,36.93925
1.38,80,36.973352
1.36,80,37.008424
1.4,80,37.043048
1.36,80,37.076684
1.37,80,37.110351
1.34,80,37.144334
1.29,80,37.178441
1.34,80,37.212347
1.29,80,37.247617
1.37,80,37.291205
1.36,80,37.326044
1.32,80,37.361622
1.27,80,37.396667
1.41,80,37.430854
1.34,80,37.465147
1.31,80,37.499757
1.2,80,37.533371
1.33,80,37.568512
1.38,80,37.602208
1.34,80,37.635688
1.36,80,37.670758
1.33,80,37.708324
1.08,80,37.742077
1.38,80,37.775867
1.35,80,38.447351
1.33,80,38.482345
1.33,80,38.517687
1.37,80,38.551575
1.35,80,38.586819
