#{"t_start": 1693263607.8996243, "env_id": "GridRoadEnv-v0"}
r,l,t
4.25,29,21.192962
1.18,33,21.20706
1.8,33,21.220319
1.84,33,21.242933
1.78,33,21.257019
1.12,33,21.273641
1.14,33,21.290521
1.11,33,21.305553
0.42,33,21.322023
1.04,33,21.339748
1.77,33,21.35879
1.83,33,21.375781
1.17,33,21.396309
1.07,33,21.41481
1.12,33,21.433289
1.77,33,21.451053
1.65,33,21.465852
1.07,33,21.479341
1.19,33,21.493438
1.78,33,21.507384
0.44,33,21.521718
0.94,33,21.535241
4.34,31,21.548334
1.04,33,21.562964
1.1,33,21.58054
1.78,33,21.595319
1.16,33,21.608683
0.47,33,21.62154
1.12,33,21.635133
1.73,33,21.65132
1.17,33,21.665876
1.23,33,21.680492
1.19,33,21.699671
4.26,33,21.717035
1.17,33,21.731183
1.8,33,21.744696
1.12,33,21.758603
1.22,33,21.772342
1.77,33,21.786175
1.12,33,21.800433
1.18,33,21.814869
1.12,33,21.829448
1.2,33,21.844658
1.13,33,21.859257
4.24,29,21.871144
1.16,33,21.88371
1.8,33,21.898474
1.18,33,21.912982
1.78,33,21.927903
1.76,33,22.726022
4.35,33,22.742562
4.22,29,22.760519
1.82,33,22.776009
1.83,33,22.790337
1.77,33,22.804812
1.18,33,22.817546
1.1,33,22.83216
1.76,33,22.846298
1.78,33,22.861918
1.83,33,22.874987
1.84,33,22.88811
1.79,33,22.902341
1.0,33,22.915682
1.76,33,22.931068
1.84,33,22.951233
1.27,33,22.965903
1.79,33,22.979617
4.2,25,22.991515
1.74,33,23.004973
1.79,33,23.017533
1.73,33,23.034668
1.81,33,23.048501
1.76,33,23.06216
1.16,33,23.075598
4.25,27,23.086529
1.07,33,23.100225
1.79,33,23.12532
1.85,33,23.144049
1.15,33,23.161347
4.29,33,23.175303
1.83,33,23.190383
1.79,33,23.203811
4.22,31,23.215881
1.87,33,23.2301
1.18,33,23.242883
1.05,33,23.257806
1.84,33,23.271532
1.82,33,23.287958
4.37,33,23.303061
4.23,29,23.315766
1.71,33,23.330741
1.77,33,23.343571
1.81,33,23.356645
4.27,29,23.36878
1.04,33,23.381541
1.16,33,23.404231
1.2,33,23.419276
4.21,27,23.431353
1.01,33,23.443744
1.82,33,23.456969
0.93,33,23.470507
1.06,33,23.483672
1.12,33,23.498238
1.2,33,23.510506
4.24,31,23.524927
1.08,33,23.53844
1.15,33,23.553493
1.83,33,23.5685
1.82,33,23.581656
1.15,33,23.598026
1.17,33,23.610317
1.78,33,23.62316
1.07,33,24.427429
1.72,33,24.443044
