#{"t_start": 1693151760.94364, "env_id": "GridRoadEnv-v0"}
r,l,t
4.49,32,20.274527
1.24,33,20.286193
1.27,33,20.298183
1.3,33,20.310242
1.2,33,20.322076
1.27,33,20.334184
1.28,33,20.346206
1.97,33,20.358129
1.88,33,20.370081
1.3,33,20.382133
1.34,33,20.394722
1.98,33,20.406899
1.21,33,20.419556
1.33,33,20.432035
1.94,33,20.444458
1.92,33,20.456429
1.2,33,20.468516
1.42,33,20.480451
1.89,33,20.492746
1.88,33,20.505256
1.35,33,20.523988
1.84,33,20.535972
1.37,33,20.547951
1.87,33,20.559919
1.34,33,20.571825
1.24,33,20.583758
1.27,33,20.596155
1.89,33,20.608048
1.36,33,20.619757
1.24,33,20.631963
1.77,33,20.644015
1.91,33,20.656015
1.32,33,20.668112
1.88,33,20.680013
1.34,33,20.691859
1.84,33,20.70368
1.15,33,20.715561
1.98,33,20.727522
1.23,33,20.7394
1.28,33,20.751456
1.32,33,20.763733
1.81,33,20.775785
1.25,33,20.787481
1.29,33,20.799317
1.17,33,21.351452
1.97,33,21.363626
1.95,33,21.376161
1.23,33,21.388131
1.23,33,21.400517
1.14,33,21.412823
1.92,33,21.424807
1.37,33,21.440208
1.23,33,21.452742
1.87,33,21.46503
1.35,33,21.477294
1.98,33,21.489254
1.3,33,21.501695
1.97,33,21.513946
1.28,33,21.526379
1.95,33,21.538249
1.37,33,21.550421
1.91,33,21.562942
1.34,33,21.575156
1.87,33,21.587205
1.86,33,21.599514
1.9,33,21.611824
1.9,33,21.623816
1.8,33,21.636126
1.93,33,21.64829
2.01,33,21.660665
1.33,33,21.672612
1.25,33,21.684852
1.3,33,21.69685
1.91,33,21.708899
1.32,33,21.720961
1.88,33,21.732958
1.15,33,21.745262
1.88,33,21.757298
1.31,33,21.771277
1.93,33,21.784026
1.41,33,21.795883
1.94,33,21.814388
1.35,33,21.826314
1.17,33,21.838042
1.93,33,21.850232
1.28,33,21.862226
1.24,33,21.874245
