#{"t_start": 1693257497.8571455, "env_id": "GridRoadEnv-v0"}
r,l,t
1.87,33,8.920192
1.17,33,8.93253
1.23,33,8.945601
1.14,33,8.958706
1.83,33,8.972573
1.24,33,8.984458
1.25,33,8.997113
1.15,33,9.010094
1.18,33,9.02337
1.26,33,9.037576
1.32,33,9.049545
1.12,33,9.062567
1.16,33,9.075476
1.24,33,9.088525
1.22,33,9.100969
1.18,33,9.113648
1.23,33,9.126828
1.26,33,9.140198
1.82,33,9.156167
1.26,33,9.16828
1.28,33,9.181362
1.35,33,9.194779
1.08,33,9.208162
1.31,33,9.220714
1.76,33,9.233405
1.29,33,9.248185
1.2,33,9.262767
1.3,33,9.27672
1.25,33,9.848036
1.86,33,9.86215
1.27,33,9.87483
1.39,33,9.887787
1.31,33,9.900456
1.24,33,9.913484
1.2,33,9.926064
1.25,33,9.938807
1.2,33,9.952014
1.24,33,9.964314
1.9,33,9.977459
1.19,33,9.989791
1.13,33,10.002559
1.32,33,10.016407
1.26,33,10.029685
1.29,33,10.041522
1.88,33,10.055418
0.46,33,10.068754
1.27,33,10.081023
1.25,33,10.094307
1.15,33,10.114055
1.14,33,10.126924
1.24,33,10.139963
1.91,33,10.15188
1.97,33,10.165589
1.16,33,10.178996
0.62,33,10.192318
1.31,33,10.204307
1.32,33,10.217613
1.21,33,10.232489
1.25,33,10.249286
1.18,33,10.266309
1.19,33,10.283537
1.83,33,10.29902
1.19,33,10.312695
1.21,33,10.324914
1.15,33,10.337496
1.28,33,10.351087
1.29,33,10.364236
1.28,33,10.378154
1.29,33,10.390686
1.29,33,10.403637
1.24,33,10.416681
1.2,33,10.430345
1.25,33,10.443478
1.23,33,10.455105
1.38,33,10.468962
1.22,33,10.482049
1.27,33,10.495522
1.11,33,10.507525
1.2,33,10.523178
1.16,33,10.536389
1.33,33,10.549521
1.85,33,10.563239
1.23,33,10.575503
1.19,33,10.58796
1.23,33,10.608637
1.35,33,10.629775
1.2,33,10.641945
1.12,33,10.654475
1.81,33,10.668379
1.32,33,10.681903
1.93,33,11.247602
1.8,33,11.261776
1.25,33,11.273821
1.88,33,11.28755
1.22,33,11.30135
1.72,33,11.31501
1.9,33,11.329011
1.29,33,11.342285
1.2,33,11.354475
1.31,33,11.368556
1.25,33,11.382101
1.31,33,11.395593
1.27,33,11.408796
1.29,33,11.421146
1.84,33,11.434981
1.28,33,11.448383
1.18,33,11.46181
1.18,33,11.475177
0.61,33,11.487232
1.29,33,11.509428
1.21,33,11.52192
1.26,33,11.536537
1.18,33,11.550128
1.25,33,11.56372
1.24,33,11.577289
1.28,33,11.589772
1.26,33,11.620042
1.16,33,11.634224
1.3,33,11.647653
1.3,33,11.661016
1.28,33,11.67393
1.24,33,11.686333
1.21,33,11.699912
1.81,33,11.713133
1.76,33,11.726388
1.83,33,11.738984
1.34,33,11.752331
1.12,33,11.765703
1.3,33,11.779229
1.24,33,11.792525
1.95,33,11.80448
1.34,33,11.817986
2.01,33,11.831211
1.18,33,11.844727
1.25,33,11.85785
1.33,33,11.870142
1.22,33,11.883879
1.2,33,11.897412
1.27,33,11.910966
1.24,33,11.931658
1.73,33,11.944871
1.28,33,11.957611
1.81,33,11.970537
4.29,30,11.983511
1.25,33,11.996952
1.2,33,12.010423
1.83,33,12.02326
1.22,33,12.037068
1.27,33,12.05067
1.82,33,12.064416
1.12,33,12.078104
1.28,33,12.090456
1.32,33,12.667603
1.25,33,12.680941
1.16,33,12.694326
1.13,33,12.706489
1.86,33,12.71991
1.21,33,12.733196
1.16,33,12.745493
1.9,33,12.758829
1.37,33,12.771697
1.2,33,12.784235
1.17,33,12.797278
1.87,33,12.810812
1.33,33,12.823046
1.25,33,12.836839
1.26,33,12.850444
1.04,33,12.862814
1.16,33,12.876301
1.1,33,12.89607
1.24,33,12.909413
1.16,33,12.922187
1.81,33,12.934556
1.32,33,12.947638
1.24,33,12.960757
1.17,33,12.9732
1.97,33,12.986544
1.18,33,13.000128
1.89,33,13.013429
1.18,33,13.027239
1.28,33,13.039996
4.22,24,13.050118
1.83,33,13.063419
1.08,33,13.076793
1.23,33,13.088987
1.27,33,13.102118
1.22,33,13.115457
1.31,33,13.128899
1.16,33,13.142303
1.91,33,13.15439
