#{"t_start": 1693261702.549693, "env_id": "GridRoadEnv-v0"}
r,l,t
4.01,11,14.589684
1.05,33,14.602317
1.11,33,14.617272
4.25,31,14.62959
1.15,33,14.643391
1.01,33,14.65635
4.01,13,14.661795
4.08,15,14.66901
4.26,27,14.680148
1.14,33,14.693964
1.78,33,14.707031
1.21,33,14.720928
1.16,33,14.733798
4.09,21,14.741719
1.17,33,14.755177
1.17,33,14.768505
1.16,33,14.789335
1.72,33,14.810455
4.01,11,14.815224
4.08,15,14.823656
1.21,33,14.83825
1.75,33,14.85142
1.75,33,14.865668
1.15,33,14.885349
1.16,33,14.899915
4.21,23,14.908773
1.83,33,14.921669
4.21,29,14.933922
1.19,33,14.948671
1.19,33,14.961596
4.31,33,14.973858
4.25,33,14.987865
4.34,33,15.001319
0.98,33,15.014147
1.05,33,15.028096
1.02,33,15.040979
4.27,33,15.054174
1.06,33,15.067458
4.14,21,15.075967
0.95,33,15.088778
1.19,33,15.650189
1.2,33,15.66412
1.15,33,15.677192
1.15,33,15.691436
1.06,33,15.704098
1.07,33,15.71693
4.09,21,15.726735
4.24,33,15.739708
1.03,33,15.753275
1.15,33,15.76782
1.16,33,15.78912
1.17,33,15.81108
4.07,15,15.81746
1.64,33,15.830481
1.13,33,15.843531
0.97,33,15.863723
4.17,27,15.874873
1.79,33,15.886877
1.09,33,15.899517
1.11,33,15.913247
1.74,33,15.926745
4.08,15,15.932607
4.01,11,15.939094
4.13,25,15.948529
4.15,29,15.960201
1.6,33,15.972868
4.09,19,15.980212
4.09,19,15.988119
1.12,33,16.000106
1.63,33,16.013079
4.09,29,16.024806
1.14,33,16.037402
1.07,33,16.04989
1.05,33,16.064197
4.06,15,16.071321
4.23,27,16.081866
1.8,33,16.095601
1.13,33,16.108307
4.15,23,16.116668
4.01,11,16.122835
4.14,33,16.135308
1.74,33,16.148174
1.06,33,16.161471
4.14,23,16.170756
4.25,29,16.182541
4.21,23,16.192033
1.06,33,16.204642
1.09,33,16.217335
1.68,33,16.230279
1.06,33,16.243453
4.1,21,16.251996
4.09,21,16.267913
1.11,33,16.280737
1.03,33,16.294046
1.14,33,16.307164
1.03,33,16.320144
4.17,19,16.329559
1.75,33,16.342327
4.01,15,16.349293
1.2,33,16.362411
4.09,15,16.368319
4.22,25,16.379392
1.24,33,16.392195
1.15,33,16.404792
4.17,31,16.418057
4.27,29,16.430867
1.18,33,16.443965
4.09,21,16.452101
4.15,23,16.461528
0.98,33,16.473098
1.76,33,16.486386
1.11,33,17.062105
1.03,33,17.075283
1.86,33,17.088367
4.24,31,17.100849
4.14,19,17.108057
4.01,13,17.114434
4.21,25,17.123285
1.11,33,17.13632
4.18,23,17.146409
4.25,29,17.156513
1.09,33,17.171004
4.16,23,17.180675
4.09,21,17.188615
4.09,25,17.198748
4.14,25,17.207834
1.15,33,17.220453
4.09,15,17.227016
4.09,15,17.239917
4.14,21,17.249009
4.09,19,17.255866
4.09,17,17.263694
4.01,11,17.268173
1.17,33,17.281014
4.34,33,17.293082
1.18,33,17.305896
1.04,33,17.319277
4.16,21,17.327886
1.71,33,17.34016
1.23,33,17.353356
4.01,11,17.357728
4.15,19,17.36775
1.01,33,17.381598
1.07,33,17.395463
4.23,29,17.406732
4.15,31,17.418746
1.17,33,17.431312
1.19,33,17.4438
4.16,19,17.451938
1.13,33,17.464523
4.31,31,17.476368
4.01,11,17.481605
4.22,23,17.489995
4.22,25,17.500225
4.23,29,17.51165
4.18,33,17.52381
4.04,15,17.530138
4.09,17,17.537244
1.85,33,17.550383
4.09,21,17.558243
1.15,33,17.571323
4.09,15,17.578604
1.1,33,17.590593
4.15,19,17.600376
1.19,33,17.612479
1.83,33,17.625671
4.14,25,17.636554
4.14,19,17.653069
4.09,19,17.660613
4.31,29,17.672916
4.09,17,17.680259
4.06,21,17.688071
4.01,15,17.694884
4.09,21,17.703356
4.09,19,17.710662
1.14,33,17.722018
4.21,33,17.733869
1.03,33,17.74589
4.14,23,17.755243
4.21,29,17.768322
4.09,23,17.7809
4.16,25,17.798993
1.87,33,17.817261
4.01,13,17.822311
4.09,23,17.832848
4.01,15,17.838969
1.03,33,17.851444
4.01,13,17.857343
4.09,15,17.863216
4.23,27,17.874542
1.09,33,17.887885
4.01,11,17.892367
4.01,11,17.896823
4.09,15,17.902557
1.85,33,18.467946
4.1,25,18.47884
4.09,15,18.485861
4.27,33,18.499103
4.01,13,18.504438
4.01,13,18.510797
4.09,25,18.520374
1.78,33,18.534017
0.48,33,18.547867
1.71,33,18.561193
4.01,11,18.567134
